Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
29,0.0,0.0,20.509613056755065,0.7197044735491276,0.57923746,1.0
30,0.0,0.0,20.541399875164032,0.7214235187590122,0.57635516,1.0
31,0.0,0.0,20.523774732398987,0.7025256106436253,0.5755142,1.0
32,0.0,0.0,20.454911761379243,0.6862365689009428,0.5777011,1.0
33,0.0,0.0,20.437380057430268,0.6726736102193595,0.5801696,1.0
34,0.0,0.0,20.432884897232057,0.6660546241939068,0.57767034,1.0
35,0.0,0.0,20.5090161400795,0.6705439888566732,0.5743553,1.0
36,0.0,0.0,20.537590832042696,0.6597799327462912,0.57688,1.0
37,0.0,0.0,20.606590326309203,0.6633289006948471,0.5753194,1.0
38,0.1,0.1,20.734521030807496,0.6637802792310715,0.57153237,1.0
39,0.0,0.0,20.780176364040376,0.655432073366642,0.57362175,1.0
40,0.1,0.1,20.789030454730987,0.6430339680582285,0.5749273,1.0
41,0.0,0.0,20.83714319000244,0.6435877072274685,0.5755962,1.0
42,0.0,0.0,20.882485142326356,0.6432555817604065,0.57472533,1.0
43,0.2,0.2,20.8664115647316,0.6327353108018636,0.5737343,1.0
44,0.1,0.1,20.922374900054933,0.6215708940505982,0.5716407,1.0
45,0.0,0.0,20.927087784194946,0.6216308367699385,0.5718717,1.0
46,0.0,0.0,20.977134034156798,0.6187681878894568,0.56895477,1.0
47,0.0,0.0,21.015822382164,0.6301266918420791,0.5642986,1.0
48,0.1,0.1,21.0054258518219,0.6153437212824822,0.5663063,1.0
49,0.0,0.0,20.934552202224733,0.6099197205007076,0.5662711,1.0
50,0.0,0.0,21.01105694103241,0.5960615459978581,0.562589,1.0
51,0.0,0.0,21.114575568008423,0.5973078402519226,0.5643663,1.0
52,0.0,0.0,21.12728149471283,0.5965992382645607,0.5640781,1.0
53,0.1,0.1,21.161918418312073,0.5816702735632658,0.5620884,1.0
54,0.0,0.0,21.22894433259964,0.5770418852388859,0.56121707,1.0
55,0.0,0.0,21.228488135147096,0.5730729059815407,0.56028783,1.0
56,0.0,0.0,21.1728857378006,0.5711869938641787,0.5619511,1.0
57,0.0,0.0,21.15833123397827,0.5765510991334916,0.5598326,1.0
58,0.0,0.0,21.162836243438722,0.5698843803107738,0.56214285,1.0
59,0.2,0.2,21.151249264526367,0.570077522689104,0.5606264,1.0
60,0.1,0.1,21.165327357959747,0.566991549256444,0.55936074,1.0
61,0.1,0.1,21.14740646724701,0.5633605407565833,0.5611471,1.0
62,0.1,0.1,21.1701247674942,0.5710647360950708,0.5575175,1.0
63,0.2,0.2,21.25554063243866,0.5727044250965119,0.55434597,1.0
64,0.1,0.1,21.330959611701964,0.578570532426238,0.5557497,1.0
65,0.1,0.1,21.32644139957428,0.5707354732364416,0.55160075,1.0
66,0.0,0.0,21.378704147338865,0.5614670926868915,0.551836,1.0
67,0.0,0.0,21.311893107032777,0.5574498775988818,0.5520783,1.0
68,0.1,0.1,21.262996109199523,0.5544093486428261,0.5521831,1.0
69,0.2,0.2,21.21685777988434,0.5576620538622141,0.55142987,1.0
70,0.1,0.1,21.270178764915467,0.5591087730795145,0.5478916,1.0
71,0.0,0.0,21.25117814350128,0.5584477643489838,0.5483611,1.0
72,0.5,0.5,21.294031640052797,0.551476411512494,0.55020136,1.0
73,0.3,0.3,21.206962188911437,0.563444444257021,0.5488598,1.0
74,0.3,0.3,21.28325132484436,0.5608275912255049,0.5468647,1.0
75,0.3,0.3,21.273457099533083,0.5609506205588579,0.5493261,1.0
76,0.2,0.2,21.287842666435242,0.5607318937897682,0.54806054,1.0
77,0.3,0.3,21.301955998420716,0.5518226959645748,0.5494038,1.0
78,0.1,0.1,21.282768271446226,0.5542345268517732,0.55156296,1.0
79,0.4,0.4,21.292342582511903,0.5487378454357386,0.5493715,1.0
80,0.7,0.7,21.278734649276732,0.5522345594376326,0.55096203,1.0
81,0.5,0.5,21.233960138702393,0.5490354662895203,0.55043143,1.0
82,0.6,0.6,21.281395015525817,0.553284173554182,0.54737794,1.0
83,0.3,0.3,21.36400982513428,0.5502182157039642,0.54880244,1.0
84,0.5,0.5,21.403532630729675,0.5430162758290767,0.54584754,1.0
85,0.4,0.4,21.428997435188293,0.5380396805971861,0.54617,1.0
86,0.6,0.6,21.418551259231567,0.5411000168323516,0.5476068,1.0
87,0.4,0.4,21.388178254127503,0.5390158210396767,0.548273,1.0
88,0.6,0.6,21.347649009513855,0.5421753632754087,0.5497703,1.0
89,0.6,0.6,21.26733433971405,0.533453293016553,0.5502073,1.0
90,0.4,0.4,21.25687145690918,0.5341849146693944,0.5494643,1.0
91,0.2,0.2,21.310254145622253,0.5318639686375857,0.5447392,1.0
92,0.7,0.7,21.356615767478942,0.5304061117202044,0.5460508,1.0
93,0.5,0.5,21.340636173057558,0.5289245690643788,0.54661876,1.0
94,0.5,0.5,21.36063594093323,0.5249267247706652,0.54683006,1.0
95,0.3,0.3,21.35547942428589,0.5236669455885887,0.54464877,1.0
96,0.3,0.3,21.39041503124237,0.5285331615895033,0.5435213,1.0
97,0.2,0.2,21.38829925289154,0.5242717323750258,0.5455177,1.0
98,0.6,0.6,21.357343640708923,0.5209322766393423,0.5441743,1.0
99,0.1,0.1,21.431216404724122,0.5234755392163992,0.5433738,1.0
100,0.5,0.5,21.405129227638245,0.5141245337158441,0.5424473,1.0
101,0.6,0.6,21.388503920936586,0.5126246182769537,0.5444875,1.0
102,0.4,0.4,21.338025788497927,0.5223243754923343,0.54479367,1.0
103,0.5,0.5,21.368534801864623,0.5204428154408932,0.5431866,1.0
104,0.5,0.5,21.447003171730042,0.5109704916059971,0.54193455,1.0
105,0.4,0.4,21.536095221138,0.5113693793207407,0.539932,1.0
106,0.7,0.7,21.563195324325562,0.5083124290555715,0.53959984,1.0
107,0.8,0.8,21.473771238708498,0.5057183911949397,0.5413028,1.0
108,0.5,0.5,21.461211665916444,0.5061022313416004,0.5409971,1.0
109,0.6,0.6,21.43436115436554,0.5055141289621592,0.5423063,1.0
110,0.0,0.0,21.403790855598448,0.505073215213418,0.5443018,1.0
111,0.3,0.3,21.426299856758117,0.5143631584227085,0.5419607,1.0
112,0.3,0.3,21.384779726600648,0.5078107654541731,0.54264754,1.0
113,0.4,0.4,21.411505609893798,0.5079193816751242,0.5420639,1.0
114,0.3,0.3,21.426226042747498,0.5062170029044152,0.5416399,1.0
115,0.3,0.3,21.45082430114746,0.504276809757948,0.5416352,1.0
116,0.4,0.4,21.486319056129457,0.5055181931316852,0.5428622,1.0
117,0.4,0.4,21.463106727027892,0.5045525616675616,0.54376954,1.0
118,0.4,0.4,21.445032236671448,0.5059924669831991,0.54291856,1.0
119,0.5,0.5,21.466856847000123,0.4979982515484095,0.5410798,1.0
120,0.5,0.5,21.43469788341522,0.4956928775578737,0.543273,1.0
121,0.3,0.3,21.393937420654296,0.498568339535594,0.54602975,1.0
122,0.7,0.7,21.354795062828064,0.5022163326352834,0.5483108,1.0
123,0.4,0.4,21.30007141342163,0.4986783500671387,0.54702276,1.0
124,0.7,0.7,21.23663710422516,0.4979563158243895,0.5465444,1.0
125,0.4,0.4,21.269518906974792,0.501443121445179,0.54630554,1.0
126,0.3,0.3,21.302655742263795,0.49622579307854175,0.5464627,1.0
127,0.8,0.8,21.302424225234986,0.49286848324388266,0.5474794,1.0
128,0.2,0.2,21.297044638061525,0.497133857306838,0.54613674,1.0
129,0.5,0.5,21.389111759757995,0.5073606432646512,0.54668206,1.0
130,0.5,0.5,21.401481041526793,0.5052943789243698,0.546335,1.0
131,0.8,0.8,21.43071105632782,0.498577342531085,0.5441448,1.0
132,0.4,0.4,21.465126444244383,0.492345478117466,0.54207253,1.0
133,0.5,0.5,21.415925987815857,0.4861749464720488,0.54571116,1.0
134,0.5,0.5,21.376237928581237,0.48746828244030477,0.5448451,1.0
135,0.3,0.3,21.388445088100433,0.4869122192889452,0.5432111,1.0
136,0.6,0.6,21.40657023124695,0.4876841360509396,0.54289657,1.0
137,0.6,0.6,21.397308877182006,0.4830032992184162,0.5424277,1.0
138,0.4,0.4,21.357595662117003,0.4819119821101427,0.5445118,1.0
139,0.4,0.4,21.37159705295563,0.4838786259829998,0.54154426,1.0
140,0.5,0.5,21.43004673900604,0.4827700934529304,0.5442816,1.0
141,0.1,0.1,21.421183760261535,0.48889583909511564,0.5444572,1.0
142,0.5,0.5,21.43467371368408,0.4812395893484354,0.54365087,1.0
143,0.2,0.2,21.419182732391356,0.47618959186822174,0.542107,1.0
144,0.3,0.3,21.405182491874694,0.47476370946764945,0.54290307,1.0
145,0.5,0.5,21.40775482997894,0.4744046099305153,0.5409233,1.0
146,0.6,0.6,21.402854271316528,0.47800871054828165,0.54273385,1.0
147,0.4,0.4,21.4324089176178,0.47461802521646024,0.54158986,1.0
148,0.5,0.5,21.490655385398863,0.4780374367684126,0.5402759,1.0
149,0.2,0.2,21.497775668525694,0.4785903607159853,0.54128325,1.0
150,0.5,0.5,21.533013032913207,0.4784719497829676,0.53978616,1.0
151,0.8,0.8,21.568118265151977,0.4754556550621986,0.53931314,1.0
152,0.4,0.4,21.564101923179628,0.47799836537241935,0.5396357,1.0
153,0.5,0.5,21.612036852455137,0.4823350398659706,0.53803414,1.0
154,0.3,0.3,21.633638773727416,0.4753242112129927,0.53886855,1.0
155,0.3,0.3,21.65721872844696,0.47098326349556446,0.53810126,1.0
156,0.5,0.5,21.63587507839203,0.4698894318252802,0.5378088,1.0
157,0.5,0.5,21.66940843257904,0.4713182455897331,0.5366059,1.0
158,0.4,0.4,21.651002577972413,0.4654134777516127,0.53915197,1.0
159,0.4,0.4,21.65159610824585,0.4664613076120615,0.53757346,1.0
160,0.3,0.3,21.637872816467286,0.46494607425034046,0.5378364,1.0
161,0.3,0.3,21.6881142534256,0.4593828625380993,0.5367154,1.0
162,0.2,0.2,21.739874403953554,0.4711800974428654,0.5374771,1.0
163,0.6,0.6,21.74879354724884,0.46733628361970186,0.53453314,1.0
164,0.5,0.5,21.821556008911134,0.4705994890153408,0.5361424,1.0
165,0.2,0.2,21.78833569278717,0.4736111032515764,0.53483176,1.0
166,0.6,0.6,21.74507685470581,0.4678706325367093,0.5380002,1.0
167,0.2,0.2,21.70091480922699,0.4669476430118084,0.5368504,1.0
168,0.3,0.3,21.735423957633973,0.47466256071329116,0.53754973,1.0
169,0.6,0.6,21.728062583732605,0.47316235897690057,0.5368989,1.0
170,0.5,0.5,21.779649251937865,0.4671475331157446,0.5342882,1.0
171,0.6,0.6,21.810544528198243,0.46927444821000097,0.534818,1.0
172,0.6,0.6,21.753318297958373,0.46702768499702213,0.535878,1.0
173,0.6,0.6,21.697847018623353,0.4655463548183441,0.5365876,1.0
174,0.5,0.5,21.734993595314027,0.4688120074689388,0.53627664,1.0
175,0.3,0.3,21.752765363311767,0.4694633409023285,0.5354037,1.0
176,0.4,0.4,21.80637027797699,0.4641885462105274,0.5350983,1.0
177,0.6,0.6,21.82751696243286,0.46202417240440846,0.53505063,1.0
178,0.1,0.1,21.804700706863404,0.4619150041550398,0.53484446,1.0
179,0.4,0.4,21.784119630622865,0.46808054039925334,0.5325608,1.0
180,0.3,0.3,21.813373022270202,0.4655616975471377,0.5352306,1.0
181,0.7,0.7,21.76920873260498,0.464820116981864,0.5363652,1.0
182,0.6,0.6,21.75495130443573,0.4647272788465023,0.5348917,1.0
183,0.4,0.4,21.824150566101075,0.4661367452174425,0.5344078,1.0
184,0.4,0.4,21.860936910057067,0.46426726784557104,0.5342646,1.0
185,0.2,0.2,21.902374861335755,0.4656079266756773,0.53201133,1.0
186,0.4,0.4,21.932272790527342,0.4617493962556124,0.5315556,1.0
187,0.5,0.5,21.946124475860596,0.4634412191331387,0.5331161,1.0
188,0.3,0.3,21.93370804710388,0.4581576687693596,0.5328389,1.0
189,0.6,0.6,21.85611483745575,0.4518122723311186,0.5337723,1.0
190,0.6,0.6,21.79627437210083,0.4615400908023119,0.5346503,1.0
191,0.5,0.5,21.866907573127747,0.4655664446935058,0.53184927,1.0
192,0.4,0.4,21.83239698009491,0.46292564901262523,0.5350509,1.0
193,0.5,0.5,21.816194897842408,0.45499446073919536,0.5331986,1.0
194,0.3,0.3,21.807264595985412,0.46222450763881207,0.53500664,1.0
195,0.3,0.3,21.843171558189393,0.46772385123968124,0.5329089,1.0
196,0.6,0.6,21.861984164047243,0.45773862225115297,0.5344939,1.0
197,0.3,0.3,21.78438924999237,0.4579050604686141,0.53673106,1.0
198,0.4,0.4,21.739778116226198,0.4590379919081926,0.5365611,1.0
199,0.6,0.6,21.7872318605423,0.465091209064424,0.5345542,1.0
