Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
91,0.8,0.8,29.384354150772094,0.7523679049223662,0.66684353,1.0
92,0.9,0.9,29.39368805732727,0.7522800607591867,0.66794133,1.0
93,0.8,0.8,29.36310044078827,0.7589221232295036,0.667042,1.0
94,0.9,0.9,29.369227559280397,0.7617252744495868,0.66786265,1.0
95,0.8,0.8,29.28331912727356,0.7514185514837504,0.66935194,1.0
96,0.8,0.8,29.19845792503357,0.7616967589914799,0.6694704,1.0
97,0.9,0.9,29.176535701179503,0.7508605028957128,0.6697384,1.0
98,0.8,0.8,29.120675138282778,0.7551551442086697,0.67007166,1.0
99,1.0,1.0,29.1356758518219,0.7458842909008264,0.6695104,1.0
100,0.9,0.9,29.144442967033385,0.7467300710558892,0.6696436,1.0
101,0.9,0.9,29.097345078468322,0.7446279073894024,0.67118275,1.0
102,0.7,0.7,28.99403714942932,0.7392058438926935,0.67194617,1.0
103,0.8,0.8,28.96475843715668,0.7473011498212815,0.67228717,1.0
104,0.9,0.9,28.979984087753294,0.7425716228753328,0.6723634,1.0
105,0.8,0.8,28.925770004081727,0.7392791632205248,0.6726129,1.0
106,0.8,0.8,28.916459711647033,0.7423294232994317,0.67372155,1.0
107,0.8,0.8,28.809919818115233,0.7469716203063727,0.67392266,1.0
108,0.9,0.9,28.839494313812256,0.7466751282095909,0.6732393,1.0
109,0.9,0.9,28.796196857070925,0.7394796211212874,0.6730539,1.0
110,0.9,0.9,28.77577892227173,0.7421438104957342,0.6744841,1.0
111,0.8,0.8,28.77291528224945,0.7404576842457056,0.6735882,1.0
112,0.8,0.8,28.777516674423218,0.7354978493750095,0.67432374,1.0
113,0.9,0.9,28.77001116771698,0.7433780021935701,0.6740379,1.0
114,0.9,0.9,28.74467847213745,0.7360993682265282,0.6744918,1.0
115,1.0,1.0,28.734672422599793,0.7412645420491696,0.6748386,1.0
116,0.7,0.7,28.719330370903016,0.7374009310007096,0.6755907,1.0
117,0.9,0.9,28.695959080696106,0.7374606696665287,0.6753692,1.0
118,0.8,0.8,28.692677734375,0.7371276825368405,0.6753196,1.0
119,0.9,0.9,28.640982720947267,0.7444441306710243,0.6765731,1.0
120,0.9,0.9,28.623791440963746,0.7349614017158747,0.6762454,1.0
121,0.6,0.6,28.626532320594787,0.7415894442737102,0.6752231,1.0
122,0.5,0.5,28.649122891044616,0.7348157448142767,0.67662954,1.0
123,0.7,0.7,28.58335349407196,0.73791849424541,0.6775709,1.0
124,0.8,0.8,28.575625233650207,0.7274499432355166,0.67703605,1.0
125,0.9,0.9,28.577527144813537,0.7295239401906729,0.6767556,1.0
126,1.0,1.0,28.550988807296754,0.7310010814875364,0.67855185,1.0
127,1.0,1.0,28.52912950515747,0.7291061472207307,0.6786841,1.0
128,0.8,0.8,28.516955239868164,0.7269581969976425,0.6786442,1.0
129,0.9,0.9,28.487734951210022,0.7329505211681128,0.6787583,1.0
130,0.9,0.9,28.44716415157318,0.7329309812396765,0.6788391,1.0
131,0.7,0.7,28.454731390953064,0.73203605004251,0.6795298,1.0
132,0.9,0.9,28.43883222808838,0.7309535366714001,0.6794109,1.0
133,0.9,0.9,28.42673532218933,0.7345391429662704,0.67947704,1.0
134,0.6,0.6,28.428214867973328,0.7353225809276104,0.6801157,1.0
135,0.8,0.8,28.443098838615416,0.7379942868590355,0.6797834,1.0
136,0.7,0.7,28.407858258247376,0.7369438505381346,0.6798375,1.0
137,1.0,1.0,28.375734523963928,0.7360245297312736,0.68021995,1.0
138,0.9,0.9,28.442739805603026,0.7316057398885488,0.67967355,1.0
139,0.8,0.8,28.42928938407898,0.7247919846475125,0.6801486,1.0
140,0.9,0.9,28.393873157501222,0.73094837012887,0.68084204,1.0
141,0.8,0.8,28.38415063457489,0.7296819887459278,0.68202716,1.0
142,0.8,0.8,28.35387847766876,0.7288737653642893,0.68058544,1.0
143,0.7,0.7,28.39699876651764,0.7200346504598856,0.68067545,1.0
144,0.9,0.9,28.44498494758606,0.7269132292449474,0.6800663,1.0
145,0.9,0.9,28.421149584388733,0.7289091447889805,0.681096,1.0
146,0.9,0.9,28.422593887710573,0.7221678081125021,0.68121165,1.0
147,0.8,0.8,28.413117984580992,0.7302485132396221,0.68152547,1.0
148,0.6,0.6,28.343476197242737,0.7301322305738926,0.6812544,1.0
149,0.8,0.8,28.337021243095396,0.726362212511897,0.68126357,1.0
150,0.7,0.7,28.318473811721802,0.7238889451056719,0.68171287,1.0
151,0.8,0.8,28.30014484462738,0.7250243173569441,0.681447,1.0
152,0.9,0.9,28.32580926208496,0.7251551342189312,0.68226165,1.0
153,0.7,0.7,28.265573747253416,0.7203371680825948,0.6829438,1.0
154,1.0,1.0,28.25499514026642,0.7218977385759353,0.6832369,1.0
155,0.7,0.7,28.23492053012848,0.7313927009165287,0.68278795,1.0
156,0.9,0.9,28.226632663917542,0.7226438382595778,0.6829315,1.0
157,0.8,0.8,28.24542916431427,0.724302023845911,0.6822684,1.0
158,0.8,0.8,28.212321056365965,0.7256363014221191,0.6828159,1.0
159,1.0,1.0,28.211612799835205,0.7246752528190613,0.6825843,1.0
160,0.8,0.8,28.210719979095458,0.7261935928702354,0.68273073,1.0
161,0.6,0.6,28.22803613872528,0.7216644994646311,0.68336624,1.0
162,0.8,0.8,28.242500948905946,0.715340318018198,0.68341726,1.0
163,0.8,0.8,28.208863657188417,0.7149823521494866,0.68326145,1.0
164,1.0,1.0,28.22073133735657,0.7135860841363668,0.68340486,1.0
165,0.7,0.7,28.199570379257203,0.7079270568013192,0.68441427,1.0
166,0.8,0.8,28.174794403648377,0.7153029281020165,0.6828111,1.0
167,0.8,0.8,28.202287085533143,0.716144594335556,0.682875,1.0
168,0.8,0.8,28.15774395389557,0.713955371388793,0.6840835,1.0
169,0.8,0.8,28.12911143360138,0.7144421368479729,0.68447715,1.0
170,0.8,0.8,28.12816499710083,0.7175850506126881,0.68413025,1.0
171,0.8,0.8,28.117751343154907,0.7175477633357048,0.68435854,1.0
172,0.9,0.9,28.09700004673004,0.7146494201481343,0.6845318,1.0
173,0.9,0.9,28.090384840774536,0.7176146882623434,0.6842476,1.0
174,0.4,0.4,28.119235311508177,0.719288803678751,0.6842409,1.0
175,0.8,0.8,28.07366532077789,0.7156722020477057,0.6847649,1.0
176,0.8,0.8,28.063260112571715,0.7186915860950946,0.6851667,1.0
177,0.7,0.7,28.070123764419556,0.7170207091599703,0.684909,1.0
178,0.8,0.8,28.10534939689636,0.7241313272476196,0.68383163,1.0
179,0.9,0.9,28.11014692554474,0.7195818633586168,0.68542403,1.0
180,0.9,0.9,28.0739246553421,0.7151550354778766,0.68569696,1.0
181,0.9,0.9,28.107841626739503,0.716541728785634,0.68558544,1.0
182,0.8,0.8,28.103961370277403,0.7120717343568802,0.6843217,1.0
183,0.7,0.7,28.0642881652832,0.7193704756528139,0.68465203,1.0
184,0.9,0.9,28.082920195388795,0.7098324490964413,0.6850668,1.0
185,0.6,0.6,28.092300935554505,0.7116442416489124,0.6850045,1.0
186,0.7,0.7,28.061897940826416,0.7127549127697944,0.685467,1.0
187,0.6,0.6,28.02825528640747,0.7128146960705519,0.68582636,1.0
188,0.8,0.8,28.02950825138092,0.7094175104439259,0.6858371,1.0
189,1.0,1.0,28.032150910758972,0.7115350133240222,0.6854849,1.0
190,1.0,1.0,28.08056955356598,0.7091701437234879,0.68558806,1.0
191,0.8,0.8,28.108149395751955,0.7106555515438319,0.6863784,1.0
192,0.6,0.6,28.04979432373047,0.7033423167139292,0.6863468,1.0
193,0.8,0.8,28.045249892807007,0.7087719675987959,0.68601745,1.0
194,0.8,0.8,28.056911984062197,0.7138399060100317,0.68575305,1.0
195,0.8,0.8,28.033489933395387,0.7137246737241745,0.68591774,1.0
196,0.4,0.4,28.0065013217926,0.7157316427439451,0.6859262,1.0
197,0.9,0.9,27.985418420791625,0.709216279950738,0.68660194,1.0
198,0.8,0.8,27.987739680099487,0.7098288824945689,0.68665916,1.0
199,0.8,0.8,27.999163222694396,0.7057931849598884,0.68614435,1.0
200,0.9,0.9,27.988043987464906,0.7049902205914259,0.68662614,1.0
201,0.5,0.5,28.020938850212097,0.7097872790306806,0.6860132,1.0
202,0.7,0.7,27.982861158752442,0.7132116118282079,0.68704075,1.0
203,0.9,0.9,27.971915412139893,0.7119641496658325,0.686014,1.0
204,1.0,1.0,27.969852324295044,0.7112857805848122,0.6860699,1.0
205,0.8,0.8,27.932053605651856,0.7045387445420027,0.68672585,1.0
206,0.8,0.8,27.981652997207643,0.7036981368154287,0.6854663,1.0
207,1.0,1.0,27.990140103721618,0.71026735547781,0.6867169,1.0
208,1.0,1.0,27.942604888343812,0.7100805608421564,0.68634075,1.0
209,1.0,1.0,27.943351809120177,0.7102658242076635,0.68701154,1.0
210,0.6,0.6,27.943285809898377,0.7108258967876434,0.686821,1.0
211,0.8,0.8,27.918407274627686,0.7138449764728546,0.686604,1.0
212,0.9,0.9,27.909726208305358,0.7154685966402292,0.68695897,1.0
213,0.7,0.7,27.931289874649046,0.7156654729127884,0.6865326,1.0
214,0.9,0.9,27.905195154190064,0.7095871672242879,0.6871089,1.0
215,0.9,0.9,27.883909026527405,0.7103889348149299,0.68685997,1.0
216,0.9,0.9,27.906405587387084,0.7112844718575477,0.68658435,1.0
217,0.7,0.7,27.925948821640013,0.7098529153972865,0.6870162,1.0
218,0.8,0.8,27.896243590164186,0.7033536019504071,0.686539,1.0
219,0.9,0.9,27.88350722179413,0.7094605558246374,0.6867784,1.0
220,0.8,0.8,27.843858351898195,0.7155535795062781,0.68709403,1.0
221,0.9,0.9,27.856430767822264,0.7170714936286211,0.68716437,1.0
222,0.9,0.9,27.867114898490907,0.7077460286617279,0.68708044,1.0
223,0.9,0.9,27.87292624645233,0.7137720793515444,0.6870572,1.0
224,0.6,0.6,27.90179529953003,0.7137312703430653,0.6872598,1.0
225,0.8,0.8,27.880515494155883,0.7120993127405644,0.6869531,1.0
226,0.9,0.9,27.899309117507933,0.7068074805468321,0.6875855,1.0
227,0.5,0.5,27.87793314552307,0.7094053914636373,0.6877954,1.0
228,0.9,0.9,27.925275598716738,0.7143251060634851,0.6865826,1.0
229,0.8,0.8,27.89710732784271,0.7095784117311239,0.688291,1.0
230,0.6,0.6,27.884873964309694,0.7101846799910069,0.68666756,1.0
231,0.8,0.8,27.84709102344513,0.7159230217248201,0.6880623,1.0
232,0.7,0.7,27.851041502380372,0.7116929228246212,0.6870551,1.0
233,0.7,0.7,27.8605109085083,0.7214286924540997,0.68770134,1.0
234,0.7,0.7,27.84256156158447,0.7145974316060543,0.68746024,1.0
235,0.8,0.8,27.86644253540039,0.7147477844178677,0.6878245,1.0
236,0.8,0.8,27.819424817466736,0.7196051927357912,0.68835545,1.0
237,0.9,0.9,27.79019968547821,0.7168208594083786,0.687771,1.0
238,0.8,0.8,27.848210781478883,0.7095292373776436,0.688337,1.0
239,0.8,0.8,27.85674328994751,0.7103646015614271,0.68806857,1.0
240,0.6,0.6,27.861083904647828,0.708170560619235,0.68808603,1.0
241,0.7,0.7,27.824702927398683,0.7192696363240481,0.6888841,1.0
242,0.6,0.6,27.829258275222777,0.7112651248961687,0.6880251,1.0
243,1.0,1.0,27.8107818775177,0.7080444172382355,0.6887554,1.0
244,0.9,0.9,27.78383382358551,0.7096667116433382,0.6890329,1.0
245,0.8,0.8,27.785018809890747,0.7164964687496423,0.6887912,1.0
246,0.8,0.8,27.796638686943055,0.7194101006150245,0.6893015,1.0
247,0.6,0.6,27.772353119277955,0.7127201560020446,0.68958896,1.0
248,0.9,0.9,27.736399861717224,0.7137263615220785,0.6893829,1.0
249,1.0,1.0,27.720793320274353,0.7159755406975746,0.689625,1.0
250,0.6,0.6,27.76251226863861,0.7140727657496929,0.6888639,1.0
251,0.8,0.8,27.73197521648407,0.716606201505661,0.6895218,1.0
252,0.9,0.9,27.753074295043945,0.7049536762416363,0.68988806,1.0
253,0.5,0.5,27.7043927444458,0.7068040829896927,0.6900406,1.0
254,0.7,0.7,27.721501587104797,0.7127490676641465,0.68925714,1.0
255,0.9,0.9,27.695577963638307,0.716001593914628,0.6907237,1.0
256,0.8,0.8,27.691599625015257,0.7194096603184938,0.6899901,1.0
257,0.7,0.7,27.719779861831665,0.7092607424706221,0.6904949,1.0
258,0.9,0.9,27.70810969944,0.7158674179941416,0.69088274,1.0
259,0.7,0.7,27.702281244277955,0.7095293892651796,0.6901956,1.0
260,0.9,0.9,27.709543976783753,0.7149193710833788,0.6903381,1.0
261,0.7,0.7,27.70103332710266,0.7140310901731253,0.6905265,1.0
262,0.4,0.4,27.696182014465332,0.7135827980846167,0.69092596,1.0
263,1.0,1.0,27.696170307350158,0.7136580003619194,0.69049436,1.0
264,1.0,1.0,27.71569237613678,0.7123453431546688,0.6901709,1.0
265,0.7,0.7,27.703750960350035,0.7115237458497286,0.69108987,1.0
266,0.7,0.7,27.6954988986969,0.713272355234623,0.69115984,1.0
267,0.8,0.8,27.66513973007202,0.7113564469963312,0.6914376,1.0
268,0.9,0.9,27.672402601242066,0.7153520531088113,0.69076246,1.0
269,0.9,0.9,27.64182015914917,0.7083806929260492,0.69118994,1.0
270,0.6,0.6,27.620611049842836,0.7143075911253691,0.6909994,1.0
271,1.0,1.0,27.67176019744873,0.7072487401992082,0.6907595,1.0
272,0.8,0.8,27.654783618927002,0.7029058485299349,0.69197744,1.0
273,0.9,0.9,27.62308289966583,0.7144774460464716,0.69065964,1.0
274,0.7,0.7,27.654824355888366,0.7099928617477417,0.6915223,1.0
275,0.9,0.9,27.65929401435852,0.7088899486064911,0.6914009,1.0
276,0.9,0.9,27.67076473464966,0.7050719361871481,0.6914748,1.0
277,0.8,0.8,27.611025301361085,0.710435187420249,0.6909721,1.0
278,0.8,0.8,27.609737049484252,0.707689685356617,0.6917829,1.0
279,0.8,0.8,27.604772896194458,0.7134216086268425,0.69220185,1.0
280,0.7,0.7,27.575649637413026,0.7050740343719721,0.69225466,1.0
281,0.8,0.8,27.568891441726684,0.7041190482079983,0.6925581,1.0
