Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
81,0.9,0.9,14.635337348461151,2.0599099984675644,0.51196307,1.0
82,0.7,0.7,14.608885058021546,2.0132799269497395,0.50896,1.0
83,0.7,0.7,14.527008170986175,1.9698630837380886,0.5103622,1.0
84,0.8,0.8,14.447916595458985,1.9808359876781703,0.5128205,1.0
85,0.7,0.7,14.389800880908966,1.9961302247911692,0.5126848,1.0
86,0.7,0.7,14.418963344860076,2.0568363925665616,0.5137517,1.0
87,0.9,0.9,14.512075007152557,2.1201185860216616,0.51240635,1.0
88,0.6,0.6,14.586911353492736,1.9958191437005997,0.51026374,1.0
89,0.8,0.8,14.567728108882903,1.93313527444005,0.5083311,1.0
90,0.8,0.8,14.666333248615265,1.9469105268597602,0.50735563,1.0
91,0.6,0.6,14.772445463657379,1.973962332317233,0.5035205,1.0
92,0.7,0.7,14.755306931209564,1.8804468023598193,0.5076884,1.0
93,0.8,0.8,14.61296224269867,1.942568548220396,0.5086195,1.0
94,1.0,1.0,14.511881067276,1.957528744712472,0.5112467,1.0
95,0.8,0.8,14.439666478443145,1.9592184246629476,0.51130795,1.0
96,0.9,0.9,14.397414374160766,1.9684565542548895,0.5100581,1.0
97,0.9,0.9,14.407455603122711,2.061684712991118,0.51256716,1.0
98,0.9,0.9,14.494901247406005,2.0487850308418274,0.50935125,1.0
99,0.4,0.4,14.612179771518708,1.9284203267544509,0.50529844,1.0
100,0.9,0.9,14.641965855026244,1.9270226973295213,0.50762254,1.0
101,0.9,0.9,14.646000075054168,2.0119627207398416,0.50703514,1.0
102,0.6,0.6,14.66197714881897,1.9469522820562124,0.507736,1.0
103,0.1,0.1,14.650149961185456,2.020938915014267,0.5114083,1.0
104,0.7,0.7,14.550914415073395,1.9973980895698071,0.51377344,1.0
105,0.5,0.5,14.56537871646881,1.9930012106508017,0.5114076,1.0
106,0.5,0.5,14.619419228839874,1.9723996203243732,0.50684965,1.0
107,0.8,0.8,14.783419909954072,2.0762858332306147,0.5058086,1.0
108,0.9,0.9,14.83031077003479,1.9761705098867417,0.50897324,1.0
109,0.9,0.9,14.64854801235199,1.9880534778684378,0.5124732,1.0
110,0.6,0.6,14.534601689338684,2.038396549621224,0.5131089,1.0
111,1.0,1.0,14.460230793094635,1.948615668836236,0.5145312,1.0
112,0.7,0.7,14.390525249958039,1.9640606645733119,0.5145732,1.0
113,0.9,0.9,14.420047825145721,1.943751840981841,0.5164024,1.0
114,0.8,0.8,14.506254175186157,2.030304900252819,0.51469105,1.0
115,0.3,0.3,14.474670042228698,1.959478688260913,0.51740026,1.0
116,0.9,0.9,14.520840568637848,1.983915758267045,0.5138567,1.0
117,0.6,0.6,14.711865069580078,1.9579235361665488,0.5107237,1.0
118,0.7,0.7,14.799193335819245,1.9572884309083223,0.5096403,1.0
119,0.7,0.7,14.791906381130218,1.9167734935611487,0.5123168,1.0
120,0.9,0.9,14.581218595409393,1.9498269659906626,0.51597625,1.0
121,0.9,0.9,14.526081103897095,1.9596829337328672,0.51353776,1.0
122,0.8,0.8,14.591365569400788,1.976694208522141,0.51385844,1.0
123,0.6,0.6,14.624160594940186,2.0181556326776744,0.51157826,1.0
124,0.9,0.9,14.682041789722442,2.0223508110255004,0.5102445,1.0
125,1.0,1.0,14.739832750034333,1.969981158655882,0.5082683,1.0
126,0.8,0.8,14.890393360900879,1.9840117385089397,0.50657034,1.0
127,0.9,0.9,15.002670097827911,1.9510476026594639,0.50513494,1.0
128,0.9,0.9,14.94028889989853,1.9951451486855745,0.5071207,1.0
129,0.4,0.4,14.903057226467132,1.846472371584177,0.50855476,1.0
130,0.7,0.7,14.868810561180116,2.021978092202544,0.50752765,1.0
131,0.9,0.9,14.897407037067413,1.949867288401723,0.50561064,1.0
132,0.0,0.0,14.902193989753723,1.9753240184783936,0.506569,1.0
133,0.7,0.7,14.954271287155152,1.9102129257827998,0.5045373,1.0
134,0.8,0.8,14.892125546073913,1.9604405633062125,0.50669295,1.0
135,0.7,0.7,14.941098867702484,1.8959235663443803,0.504181,1.0
136,0.9,0.9,14.937699696922301,1.9102644199341536,0.5049764,1.0
137,1.0,1.0,15.00131058254242,1.9297759251505135,0.503657,1.0
138,0.8,0.8,15.078827778244019,1.9207606730788946,0.5044753,1.0
139,0.9,0.9,15.072992645454407,1.8869868268966674,0.5022588,1.0
140,0.9,0.9,15.05170707578659,1.892954401448369,0.50144285,1.0
141,0.8,0.8,15.095456197738647,1.9636542754918336,0.5010507,1.0
142,0.0,0.0,15.058452416992187,1.8989114951580763,0.50482315,1.0
143,0.3,0.3,15.094194492721558,1.9615557367682457,0.50273293,1.0
144,0.9,0.9,15.139323828315735,1.9722545286417008,0.5029795,1.0
145,0.8,0.8,15.130165257549287,1.9209805801600217,0.5030128,1.0
146,0.9,0.9,15.09082245721817,1.90340410643816,0.50272906,1.0
147,0.8,0.8,15.133446141529083,1.9876434370964766,0.49945995,1.0
148,0.6,0.6,15.129626324939728,1.976752602726221,0.49998593,1.0
149,0.8,0.8,15.047907972240449,1.8630199618399144,0.5019543,1.0
150,0.5,0.5,14.961949602985381,1.8806998502641916,0.50393075,1.0
151,0.7,0.7,14.961950178432465,1.8535537230044603,0.50262547,1.0
152,0.7,0.7,14.963096256828308,1.8965929957687855,0.5034697,1.0
153,1.0,1.0,14.956542393016814,1.8504348939538002,0.5030695,1.0
154,0.8,0.8,14.896591307735443,1.8795036759346724,0.50195706,1.0
155,0.6,0.6,14.881079054737091,1.8463489275187255,0.5010688,1.0
156,0.4,0.4,14.843326195526123,1.8714432081997394,0.5040184,1.0
157,0.0,0.0,14.867885836601257,1.8814797731816768,0.5045229,1.0
158,0.8,0.8,14.98874834728241,1.9981168778419494,0.5018067,1.0
159,0.2,0.2,15.106109244823456,1.9521260847061872,0.5017091,1.0
160,0.9,0.9,15.188181079673766,1.9240140456587076,0.501512,1.0
161,0.8,0.8,15.172695351409912,1.8846295332849026,0.5017988,1.0
162,0.2,0.2,15.192775959777832,1.9273639497846364,0.5011056,1.0
163,0.6,0.6,15.169822116661072,1.9444683665066957,0.49980846,1.0
164,0.5,0.5,15.143883472537995,1.860621047219634,0.5006888,1.0
165,0.7,0.7,15.182169827365875,1.9017227676749229,0.49867955,1.0
166,1.0,1.0,15.270453949928283,1.906756336453557,0.4997703,1.0
167,0.3,0.3,15.367386388111115,1.9537148754000664,0.4951706,1.0
168,0.7,0.7,15.503164733219148,1.8918570606976748,0.49721748,1.0
169,0.0,0.0,15.497527099323273,1.9496760241687299,0.4979303,1.0
170,0.6,0.6,15.522276981544495,1.9287044926583767,0.49662715,1.0
171,0.9,0.9,15.572972978401184,1.8988273544967174,0.49509296,1.0
172,0.7,0.7,15.552968805599212,1.967329195460677,0.49677578,1.0
173,0.8,0.8,15.524436224174499,1.8045657302379607,0.497765,1.0
174,0.8,0.8,15.515787779903413,1.8633845256984234,0.49891856,1.0
175,0.7,0.7,15.450636553668977,1.9116831658691167,0.5004498,1.0
176,0.8,0.8,15.521580777072906,1.96620745498538,0.49885356,1.0
177,0.3,0.3,15.636922010326385,1.8733240393936634,0.49438247,1.0
178,0.3,0.3,15.70983334608078,1.9076449115157128,0.49449718,1.0
179,0.9,0.9,15.762645230960846,1.9058133479386568,0.4942197,1.0
