Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
40,448.0,1.651015750682779,46.21879569015503,0.02581726203553844,0.5,1.0
41,451.0,1.6622395151333758,46.2796273891449,0.028721214597159997,0.5,1.0
42,450.2,1.659246511279883,46.357634551239016,0.02910417012204416,0.5,1.0
43,454.8,1.6764562834374648,46.38218449134827,0.028541367536596952,0.5,1.0
44,448.6,1.6532605035728984,46.37720774002075,0.02922055471863132,0.5,1.0
45,433.5,1.5967675558382282,46.38255759468078,0.029992284604208545,0.5,1.0
46,448.6,1.6532605035728984,46.3741523777008,0.027967962325783448,0.5,1.0
47,452.3,1.667103146395301,46.38710276679993,0.028130971481977032,0.5,1.0
48,440.7,1.62370459051966,46.397351872634886,0.02785815606736578,0.5,1.0
49,453.6,1.6719667776572262,46.3777662563324,0.027271945900446737,0.5,1.0
50,450.1,1.6588723857981966,46.36415434265137,0.02664964117836207,0.5,1.0
51,440.5,1.6229563395562872,46.42315959968567,0.02540208096909337,0.5,1.0
52,447.5,1.6491451232743461,46.39200151977539,0.025357220851886086,0.5,1.0
53,448.4,1.652512252609525,46.42867470588684,0.025621596114360726,0.5,1.0
54,445.8,1.6427849900856748,46.47407539100647,0.02611476134986151,0.5,1.0
55,451.5,1.6641101425418083,46.47177178955078,0.022996815388044343,0.5,1.0
56,456.0,1.6809457892177035,46.4995851020813,0.02519140002676286,0.5,1.0
57,440.2,1.6218339631112273,46.47564168205261,0.024315978807373902,0.5,1.0
58,438.1,1.6139773279958098,46.48052239303589,0.023081841024244203,0.5,1.0
59,449.1,1.6551311309813312,46.45481383590698,0.022189395455480553,0.5,1.0
60,443.0,1.632309476598451,46.44135349082947,0.02328586201327853,0.5,1.0
61,454.8,1.6764562834374648,46.45500028190613,0.022779795761569403,0.5,1.0
62,445.2,1.6405402371955553,46.453737599182126,0.02309088192395866,0.5,1.0
63,442.0,1.6285682217815856,46.436091466140745,0.023577956437761897,0.5,1.0
64,436.4,1.607617194807138,46.42898157043457,0.024209885984123686,0.5,1.0
65,448.8,1.6540087545362714,46.39863987197876,0.024270730154030026,0.5,1.0
66,449.4,1.6562535074263907,46.40265324058533,0.022631490158266387,0.5,1.0
67,452.9,1.6693478992854203,46.42434798698425,0.023012461003568022,0.5,1.0
68,440.3,1.622208088592914,46.39058633651734,0.023774623911082746,0.5,1.0
69,446.4,1.6450297429757939,46.38749628143311,0.022278131104726345,0.5,1.0
70,443.2,1.633057727561824,46.3578989276886,0.02278908892183099,0.5,1.0
71,453.1,1.6700961502487934,46.300712232208255,0.022356318622478284,0.5,1.0
72,443.7,1.634928354970257,46.32865355834961,0.02288410868961364,0.5,1.0
73,450.2,1.659246511279883,46.27687038040161,0.02404266454614699,0.5,1.0
74,433.3,1.596019304874855,46.27149453430176,0.022629016677779147,0.5,1.0
75,443.6,1.6345542294885704,46.21347090759277,0.02372952534686774,0.5,1.0
76,440.0,1.6210857121478544,46.1626514541626,0.02440763641328085,0.5,1.0
77,452.1,1.6663548954319278,46.168691709518434,0.023831336135347374,0.5,1.0
78,454.5,1.6753339069924051,46.13102043380737,0.024999550833366812,0.5,1.0
79,449.8,1.657750009353137,46.1465113357544,0.024988816537428647,0.5,1.0
80,446.1,1.6439073665307344,46.131414520263675,0.027399612389667892,0.5,1.0
81,448.5,1.6528863780912117,46.10029386901856,0.027108671902446077,0.5,1.0
82,447.3,1.648396872310973,46.06023916969299,0.030006766039622015,0.5,1.0
83,442.7,1.6311871001533913,46.07103445396423,0.027816885957703926,0.5,1.0
84,449.4,1.6562535074263907,46.05488091011048,0.026028853734233418,0.5,1.0
85,446.6,1.6457779939391672,46.037480942153934,0.028085426756041126,0.5,1.0
86,441.3,1.6259493434097796,46.08366842765808,0.028066837629233485,0.5,1.0
87,444.4,1.6375472333420629,46.090414413070675,0.028069201812776737,0.5,1.0
88,449.0,1.6547570054996446,46.10168809890747,0.028287911578128114,0.5,1.0
89,435.6,1.6046241909536458,46.07177075614929,0.027364905394543892,0.5,1.0
90,452.7,1.668599648322047,46.09107395362854,0.026066399839357473,0.5,1.0
91,445.1,1.6401661117138688,46.06843905792236,0.025957484313473105,0.5,1.0
92,450.2,1.659246511279883,46.073651276397705,0.023414581653592177,0.5,1.0
93,445.6,1.6420367391223016,46.077290232467654,0.02453965051730629,0.5,1.0
94,452.0,1.6659807699502411,46.115628622436525,0.023759509899304247,0.5,1.0
95,455.4,1.678701036327584,46.0639304309845,0.019873122141929343,0.5,1.0
96,440.1,1.621459837629541,46.089848372268676,0.018717768398043698,0.5,1.0
97,451.2,1.6629877660967487,46.07011077842712,0.016839237458119168,0.5,1.0
98,441.6,1.6270717198548392,46.10649298744202,0.01540961889741011,0.5,1.0
99,450.6,1.6607430132066294,46.129710061264035,0.011780709357419983,0.5,1.0
