Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
72,435.8,1.605372441917019,46.306249151229856,0.040994298580940815,0.5,1.0
73,448.1,1.6513898761644656,46.31892400169372,0.03906058242865838,0.5,1.0
74,452.1,1.6663548954319278,46.32402288093567,0.037668559603043834,0.5,1.0
75,450.6,1.6607430132066294,46.36266819076538,0.032586239738366565,0.5,1.0
76,450.4,1.6599947622432563,46.31940639152527,0.033013089220342226,0.5,1.0
77,447.8,1.6502674997194058,46.33789802360535,0.02960348010167945,0.5,1.0
78,448.0,1.651015750682779,46.364726942825314,0.026299005903373474,0.5,1.0
79,451.8,1.6652325189868682,46.36497478179932,0.023228332539112308,0.5,1.0
80,446.6,1.6457779939391672,46.29714440383911,0.02016226971792057,0.5,1.0
81,439.9,1.6207115866661677,46.23141148910523,0.017511450510448775,0.5,1.0
82,439.8,1.6203374611844812,46.23886762771606,0.015798697916069068,0.5,1.0
83,439.2,1.618092708294362,46.19658866539002,0.015720630148390775,0.5,1.0
84,443.8,1.6353024804519436,46.183199715423584,0.015046149789122864,0.5,1.0
85,448.0,1.651015750682779,46.11967062187195,0.014401530711806845,0.5,1.0
86,439.9,1.6207115866661677,46.12005241928101,0.011267810625815763,0.5,1.0
87,448.6,1.6532605035728984,46.119081899261474,0.010002534999290947,0.5,1.0
88,445.8,1.6427849900856748,46.10254658279419,0.01088390378744807,0.5,1.0
89,448.7,1.6536346290545847,46.08521957244873,0.009387490228447131,0.5,1.0
90,443.2,1.633057727561824,46.112506195068356,0.010165535521984567,0.5,1.0
91,450.7,1.661117138688316,46.14344658126831,0.008910274809016846,0.5,1.0
92,441.9,1.6281940962998989,46.175539785003664,0.008262456962349824,0.5,1.0
93,437.9,1.6132290770324365,46.14468574829102,0.00935078836112516,0.5,1.0
94,445.0,1.6397919862321821,46.177185120773316,0.0079008519076393,0.5,1.0
95,441.9,1.6281940962998989,46.18830664138794,0.007644593538332265,0.5,1.0
96,451.0,1.6622395151333758,46.17223639678955,0.007875688251527027,0.5,1.0
97,447.0,1.6472744958659133,46.1802151927948,0.008057955542416312,0.5,1.0
98,458.3,1.6895506752964944,46.167095862197876,0.008269481001363602,0.5,1.0
99,442.4,1.6300647237083317,46.16172061195373,0.007664100469090045,0.5,1.0
