Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
40,73.7,0.25066407272999364,27.613354909706114,0.009042825857445131,0.5,1.0
41,67.6,0.22784241834711358,27.63389111213684,0.009101560981338843,0.5,1.0
42,79.0,0.2704927232593812,27.65688011264801,0.008867160234588663,0.5,1.0
43,76.4,0.2607654607355307,27.6439452129364,0.008637023511051665,0.5,1.0
44,66.7,0.2244752890119346,27.6485889087677,0.008313727306749206,0.5,1.0
45,99.6,0.347562572486812,27.670864688110353,0.008277813420456368,0.5,1.0
46,135.4,0.48149949493059974,27.679713371276854,0.008219459548022133,0.5,1.0
47,107.3,0.37637023457667695,27.674712002944947,0.0080126489585964,0.5,1.0
48,165.7,0.5948595158816267,27.682245669364928,0.007846359304524958,0.5,1.0
49,178.6,0.6431217030191926,27.67754738712311,0.0078144460895448,0.5,1.0
50,130.7,0.4639155972913314,27.71863499584198,0.007390848066611216,0.5,1.0
51,153.7,0.5499644580792398,27.691453133010864,0.007276258503110148,0.5,1.0
52,184.5,0.6651951064386995,27.71694068889618,0.0076483141453703865,0.5,1.0
53,207.9,0.752740469153354,27.70641574497223,0.008166306135826744,0.5,1.0
54,206.3,0.7467544614463691,27.701283210754394,0.007704465398704633,0.5,1.0
55,218.2,0.7912753937670695,27.700602307128907,0.007894859053113032,0.5,1.0
56,190.6,0.6880167608215795,27.698620479393007,0.007096534251759295,0.5,1.0
57,223.8,0.8122264207415167,27.708420233535765,0.0074102414638386105,0.5,1.0
58,231.5,0.8410340828313816,27.717213401222228,0.007206507123459596,0.5,1.0
59,243.6,0.8863032661154551,27.696443268203737,0.007141650037758518,0.5,1.0
60,262.0,0.9551423547457817,27.692596191787718,0.007391475143376738,0.5,1.0
61,250.6,0.9124920498335141,27.673058381652833,0.006999040539248381,0.5,1.0
62,268.9,0.9809570129821541,27.69111737308502,0.007089559427939821,0.5,1.0
63,225.9,0.8200830558569344,27.679909645080567,0.007328953322232701,0.5,1.0
64,247.8,0.9020165363462905,27.689209873771667,0.006975256788439583,0.5,1.0
65,249.4,0.9080025440532755,27.70418931274414,0.007237949653377291,0.5,1.0
66,227.3,0.8253208126005462,27.69019552230835,0.006713127532484941,0.5,1.0
67,279.8,1.021736690485989,27.692419194030762,0.006957243702316191,0.5,1.0
68,249.8,0.9094990459800217,27.68699292240143,0.0070143185672699475,0.5,1.0
69,281.4,1.027722698192974,27.694225981140136,0.007201792685315013,0.5,1.0
70,243.0,0.8840585132253358,27.694099002838136,0.006980138516053557,0.5,1.0
71,275.2,1.0045269183284073,27.683298197746275,0.006878218381933403,0.5,1.0
72,293.9,1.0744883834037935,27.708128020477297,0.006399872591195162,0.5,1.0
73,269.8,0.9843241423173332,27.706297895240784,0.006911751514405478,0.5,1.0
74,278.5,1.0168730592240638,27.731206621932984,0.006692953861237038,0.5,1.0
75,250.0,0.9102472969433948,27.726941182899473,0.0066283079925458874,0.5,1.0
76,283.4,1.0352052078267049,27.726943412399294,0.0072105840899050234,0.5,1.0
77,270.1,0.985446518762393,27.751633557891846,0.007161044563364703,0.5,1.0
78,243.1,0.8844326387070223,27.73124792842865,0.0069639463904662986,0.5,1.0
79,286.1,1.0453065958322423,27.781933115959166,0.006570329071884044,0.5,1.0
80,292.6,1.0696247521418685,27.77007620677948,0.00650359265410807,0.5,1.0
81,293.6,1.073366006958734,27.791000400161742,0.006626802949933335,0.5,1.0
82,288.3,1.0535373564293464,27.790800632095337,0.006892964688176289,0.5,1.0
83,270.4,0.9865688952074525,27.79543214492798,0.006699793695833068,0.5,1.0
84,269.0,0.9813311384638408,27.792420502090454,0.006965791932516731,0.5,1.0
85,272.1,0.9929290283961241,27.799224296188356,0.006346414973109495,0.5,1.0
86,282.4,1.0314639530098393,27.81860321979523,0.0066748699055053295,0.5,1.0
87,260.5,0.9495304725204834,27.79854315471649,0.006381347791885491,0.5,1.0
88,261.0,0.9514010999289161,27.797788137626647,0.006637814105697908,0.5,1.0
89,238.5,0.8672228665494407,27.80198146286011,0.006981577246193774,0.5,1.0
90,255.5,0.9308241984361555,27.793090140342713,0.006669764439389109,0.5,1.0
91,305.1,1.116390437352688,27.839615069580077,0.006503527334600221,0.5,1.0
92,278.3,1.0161248082606906,27.80422105178833,0.0064222192347981035,0.5,1.0
93,275.1,1.0041527928467209,27.8073759513855,0.006146922313352115,0.5,1.0
94,260.8,0.950652848965543,27.82972522697449,0.0061987794532673435,0.5,1.0
95,281.0,1.0262261962662276,27.822157564926147,0.006183404034585692,0.5,1.0
96,263.1,0.9592577350443339,27.81437757396698,0.0061770976417697965,0.5,1.0
97,287.6,1.0509184780575405,27.84438991470337,0.006203678691620008,0.5,1.0
98,252.4,0.9192263085038722,27.831588771629335,0.005954765138064977,0.5,1.0
99,243.1,0.8844326387070223,27.812668531417845,0.005999213415267877,0.5,1.0
