Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
37,631.7,2.3382842605409855,18.663021564102173,0.02468692220998928,0.445345,1.0
38,561.2,2.074525795951962,18.310763916778566,0.023908723779208958,0.4464662,1.0
39,580.1,2.1452355119907214,18.363429703617097,0.025441556633077563,0.44131827,1.0
40,546.2,2.0184069736989785,18.73894402179718,0.027265726101677865,0.44459623,1.0
41,555.2,2.0520782670507685,18.788047689437867,0.02641275943443179,0.44778296,1.0
42,628.3,2.325563994163642,18.787228955841066,0.025241123710107057,0.4442547,1.0
43,599.3,2.2170676044745403,18.841540560531616,0.024968652843683957,0.43929738,1.0
44,553.2,2.0445957574170377,18.832848617172242,0.024187869002111256,0.4411361,1.0
45,549.7,2.031501365558008,18.623646458244323,0.024649062206875533,0.44714668,1.0
46,595.9,2.204347338097197,18.760657045936586,0.025519703643396497,0.43693063,1.0
47,587.4,2.17254667215384,18.903376964378356,0.025789353997819127,0.44393253,1.0
48,586.7,2.1699277937820343,18.848311030006407,0.02397572276974097,0.43790156,1.0
49,600.9,2.223053612181525,18.744172303771972,0.024081265450268983,0.43754467,1.0
50,617.1,2.2836619402147478,18.70567420425415,0.023810465445369484,0.43837252,1.0
51,633.6,2.34539264469303,18.544266455459596,0.023373352337349208,0.4372747,1.0
52,553.8,2.0468405103071565,18.53639568901062,0.023201510239113123,0.44049844,1.0
53,556.4,2.056567772831007,18.432853396224974,0.02366494976496324,0.44498217,1.0
54,593.3,2.1946200755733467,18.331999767398834,0.024069578269589692,0.4497414,1.0
55,576.2,2.1306446182049457,18.347568458747865,0.02411011918447912,0.44840762,1.0
56,614.7,2.2746829286542707,18.070410189151765,0.0227735898418352,0.45296776,1.0
57,541.8,2.0019454525047697,17.698355267333984,0.02235070919552818,0.45370653,1.0
58,598.8,2.2151969770661073,17.47016333360672,0.022326489930972457,0.45490158,1.0
59,565.7,2.091361442627857,17.42228120069504,0.022132992517668752,0.45390576,1.0
60,618.7,2.2896479479217327,17.156825928783416,0.02127091360390186,0.45911357,1.0
61,547.3,2.0225223539975303,16.837495791244507,0.020605462963506578,0.46062636,1.0
62,541.6,2.001197201541397,16.80195517206192,0.021690367187280207,0.46135214,1.0
63,577.9,2.137004751393617,16.80462084302902,0.022418795364443213,0.46033028,1.0
64,546.1,2.018032848217292,16.715408776474,0.022463107552099973,0.46656343,1.0
65,513.9,1.8975644431142202,16.109260146903992,0.021250749937258662,0.480327,1.0
66,659.0,2.4404205170414155,15.367128890895843,0.020176699158828706,0.4885461,1.0
67,562.2,2.0782670507688277,15.15547765827179,0.021908832857199013,0.48623013,1.0
68,611.3,2.261962662276927,15.267791030597687,0.02228806572649628,0.48805824,1.0
69,521.8,1.9271203561674581,15.281944662570954,0.021451072864513844,0.48355186,1.0
70,605.1,2.238766882412361,15.236530487823487,0.02062503095595166,0.48321095,1.0
71,609.9,2.2567249055333156,15.104743563270569,0.020421392346033827,0.48934105,1.0
72,584.6,2.1620711586666164,15.032330522632599,0.02109931385917589,0.48878452,1.0
73,574.8,2.1254068614613337,14.994551778697968,0.020359793954249472,0.4898083,1.0
74,621.5,2.300123461408956,14.91387660369873,0.020402554802782833,0.49160329,1.0
75,574.5,2.124284485016274,14.862758566665649,0.020404635709524156,0.48706904,1.0
76,500.9,1.8489281304949678,14.848697890281677,0.019974615008197725,0.48917812,1.0
77,562.2,2.0782670507688277,14.820232147312165,0.020384973274730146,0.49344042,1.0
78,596.5,2.206592090987317,14.85404305305481,0.020984559973329306,0.49366066,1.0
79,570.8,2.1104418421938713,14.816279693508148,0.020434276500158013,0.49502814,1.0
80,579.2,2.1418683826555425,14.740839638233185,0.02004691234845668,0.49745712,1.0
81,569.9,2.1070747128586924,14.724968338775636,0.020409545643115416,0.49377578,1.0
82,542.9,2.006060832803322,14.816167034912109,0.02103982080128044,0.49247167,1.0
83,569.7,2.1063264618953195,14.94483888607025,0.02077760077798739,0.49174824,1.0
84,543.2,2.0071832092483817,14.989685608768463,0.020642959391884506,0.4911606,1.0
85,604.7,2.2372703804856147,14.968922957611085,0.020298408752772956,0.49153233,1.0
86,641.3,2.3742003067828943,14.892934906482697,0.019984079410973937,0.49331075,1.0
87,583.2,2.156833401923005,14.904169733142853,0.01989441539081745,0.48774403,1.0
88,579.7,2.1437390100639755,14.927991061973572,0.020177919854503124,0.48868296,1.0
89,497.2,1.8350854876725653,14.95567885799408,0.02005541479187086,0.48621938,1.0
90,554.6,2.049833514160649,14.943240685081483,0.020113227028399707,0.48826826,1.0
91,548.2,2.0258894833327097,14.79770484714508,0.019939248543791473,0.49213418,1.0
92,614.7,2.2746829286542707,14.603669841766358,0.01901817325646989,0.4897044,1.0
93,574.6,2.124658610497961,14.443764896011352,0.019213562413770705,0.49552187,1.0
94,647.6,2.397770212129148,14.412906401348113,0.019577450238447636,0.4961647,1.0
95,538.1,1.9881028096823672,14.472757563209534,0.019802704183850436,0.49613857,1.0
96,585.7,2.1661865389651687,14.470179241847992,0.019450485493242742,0.4924594,1.0
97,583.9,2.1594522802948104,14.343137312316895,0.01901319071482867,0.49500704,1.0
98,508.2,1.8762392906580865,14.117420953464508,0.01899576637428254,0.5003359,1.0
99,625.3,2.314340229713045,13.987311950111389,0.019383195237629117,0.50489247,1.0
