Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
31,0.0,0.0,20.195935093784332,0.6529031684905291,0.5702245,1.0
32,0.0,0.0,20.163350018882753,0.650529524320364,0.57023025,1.0
33,0.3,0.3,20.242207739639284,0.6502110337346793,0.56780154,1.0
34,0.1,0.1,20.3080836766243,0.6624153030872345,0.5676624,1.0
35,0.2,0.2,20.37622619743347,0.666246740630269,0.56536514,1.0
36,0.1,0.1,20.448468601703645,0.6501668239057065,0.5658111,1.0
37,0.0,0.0,20.550620586395265,0.6570356375396251,0.56309825,1.0
38,0.1,0.1,20.751718558311463,0.6611407778948546,0.5595075,1.0
39,0.1,0.1,20.85270002536774,0.6492320927768945,0.5605434,1.0
40,0.3,0.3,20.83368734111786,0.634246770426631,0.5605287,1.0
41,0.1,0.1,20.786301766204833,0.6453680274933576,0.56197923,1.0
42,0.1,0.1,20.840580750274658,0.6527653454214335,0.5579137,1.0
43,0.2,0.2,20.86225735435486,0.6393225993871688,0.5600317,1.0
44,0.0,0.0,20.886030652046205,0.6483194089204073,0.55743283,1.0
45,0.0,0.0,20.919973649597168,0.6388004591435194,0.5587184,1.0
46,0.0,0.0,20.92204619579315,0.6329135909706354,0.55649465,1.0
47,0.2,0.2,20.90102354030609,0.6302887633949518,0.5565692,1.0
48,0.6,0.6,20.837145784950255,0.6181949430584908,0.5594546,1.0
49,0.2,0.2,20.716624072647093,0.616464208677411,0.56036043,1.0
50,0.6,0.6,20.71951309375763,0.621428780195117,0.5602242,1.0
51,0.1,0.1,20.765437364578247,0.6140513885796071,0.5601878,1.0
52,0.3,0.3,20.7837719707489,0.611007052102685,0.56043625,1.0
53,0.1,0.1,20.74753632354736,0.5961027166575193,0.56166184,1.0
54,0.3,0.3,20.71381054830551,0.5974459380298853,0.5607912,1.0
55,0.6,0.6,20.5896061170578,0.5854535902291537,0.56338966,1.0
56,0.2,0.2,20.563264720726014,0.5878464272737504,0.56144327,1.0
57,0.1,0.1,20.689377794456483,0.5888844024807215,0.56062764,1.0
58,0.6,0.6,20.827569303798676,0.5856353673964739,0.5598805,1.0
59,0.2,0.2,20.887160414123535,0.5850354144483805,0.5596358,1.0
60,0.3,0.3,20.86770619621277,0.5849327279388905,0.56039625,1.0
61,0.2,0.2,20.86095137577057,0.5757962857604026,0.56043607,1.0
62,0.8,0.8,20.84518990650177,0.5747925019443035,0.55948603,1.0
63,0.1,0.1,20.82245365600586,0.569890905815363,0.5593517,1.0
64,0.4,0.4,20.891429916954042,0.573703343179822,0.55669355,1.0
65,0.4,0.4,20.907259288978576,0.5629857872277498,0.5574202,1.0
66,0.5,0.5,20.918182193374633,0.5616524718761444,0.55820507,1.0
67,0.4,0.4,20.88841454257965,0.5553299028307199,0.5584636,1.0
68,0.5,0.5,20.86695461807251,0.5497384611934424,0.56136936,1.0
69,0.3,0.3,20.859466477394104,0.5502637353271246,0.559129,1.0
70,0.2,0.2,20.95197271080017,0.5559628888726235,0.5564145,1.0
71,0.6,0.6,20.9877739818573,0.5524577034890652,0.55563265,1.0
72,0.7,0.7,21.0122039560318,0.5523792384684086,0.5564847,1.0
73,0.6,0.6,20.964106904792786,0.5615396995037795,0.5559122,1.0
74,0.6,0.6,21.054183672142027,0.5481318129360676,0.5549673,1.0
75,0.3,0.3,21.02773888835907,0.5448280161887408,0.5549167,1.0
76,0.7,0.7,21.05864757423401,0.547996569737792,0.5523789,1.0
77,0.2,0.2,21.01367441253662,0.5472544676601887,0.5544125,1.0
78,0.3,0.3,20.93845185661316,0.549952177748084,0.55524325,1.0
79,0.3,0.3,20.9732367521286,0.5466428574562072,0.55300206,1.0
80,0.3,0.3,21.04050518989563,0.5381029342979192,0.5525857,1.0
81,0.2,0.2,20.98616274394989,0.5364998055666685,0.5543695,1.0
82,0.6,0.6,21.008531690406798,0.5424799263447523,0.5516655,1.0
83,0.7,0.7,21.06953268585205,0.5426429850637913,0.5528267,1.0
84,0.5,0.5,21.09996909980774,0.536522327697277,0.55111843,1.0
85,0.4,0.4,21.12266665916443,0.5281782142490149,0.5506377,1.0
